Image,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
10_1.jpg,6.4331971305046025,-1.776777913303067,14.352612235925234,-2.6014762770577535,22.601452380181406,-3.074086777512257,dry
10_10.jpg,6.468077873400407,-1.783071871574071,14.357601903311114,-2.6026635980839052,22.550330678653022,-3.071889778999602,dry
10_11.jpg,6.435276458554418,-1.7778497026145117,14.302250136476138,-2.598063042759576,22.515336555218944,-3.069837203274795,dry
10_12.jpg,6.443921845836466,-1.7794892075267075,14.232568612466537,-2.592082502888873,22.377594451357787,-3.062164728348615,dry
10_13.jpg,6.479941664046454,-1.7852509618700496,14.365177689354981,-2.6035131069560022,22.567631678161305,-3.0728927956635816,dry
10_14.jpg,6.540815620207872,-1.795544647435758,14.465930280715282,-2.612300143517566,22.67866910932205,-3.0796346445780967,dry
10_15.jpg,6.44627457819244,-1.7800138274931085,14.279271269898505,-2.5963458930934538,22.44171126226964,-3.0659111726269956,dry
10_16.jpg,6.435037053891749,-1.778034344840598,14.280990275660795,-2.59655350664607,22.473574351363588,-3.0678045651290464,dry
10_17.jpg,6.452689608168944,-1.7806345159965333,14.340108811150394,-2.6012589155417745,22.54107048697991,-3.0714832183237375,dry
10_18.jpg,6.479143880417766,-1.78515131851238,14.350301995399876,-2.6019949195163057,22.577589831532762,-3.0734200392427597,dry
10_19.jpg,6.5194901332806445,-1.7917500206591124,14.440219985679052,-2.609897332818833,22.66744869711597,-3.0789585385128264,dry
10_2.jpg,6.452371834922171,-1.7805660909704124,14.2737913175536,-2.5954878701852735,22.477221463732782,-3.0675439212236952,dry
10_20.jpg,6.449718455550592,-1.7804290947600665,14.349962303232736,-2.6021372297202374,22.581905224747448,-3.073855761014526,dry
10_21.jpg,6.481063957132177,-1.784874311830804,14.38349380678146,-2.6045186386420927,22.61845937484853,-3.075520533223075,dry
10_22.jpg,6.439918378923696,-1.778569139687184,14.299086515041878,-2.5976528334278814,22.525749805811035,-3.0704948143331183,dry
10_23.jpg,6.481845485129537,-1.7856588816637233,14.383416299479956,-2.604928505210741,22.594933177564847,-3.0745892705375377,dry
10_24.jpg,6.445006966084926,-1.7793399094694475,14.284056120448042,-2.596395414345367,22.483184358364166,-3.068112194426599,dry
10_25.jpg,6.485956513520652,-1.7859726332982864,14.431698659588005,-2.609204831249985,22.64884992354824,-3.0778713898087275,dry
10_26.jpg,6.507281811488122,-1.789470476368444,14.445211918356517,-2.610313035474154,22.676994019294714,-3.07935907521514,dry
10_27.jpg,6.498292343773256,-1.7879935042804158,14.427797042855323,-2.6087875900637494,22.655055520345144,-3.07820010899593,dry
10_28.jpg,6.522089625655297,-1.791797576865939,14.458915676751127,-2.611257360857423,22.723220823677952,-3.081847867582309,dry
10_29.jpg,6.515858130504024,-1.7910834376830211,14.437902518045638,-2.6098362605731964,22.65951979231962,-3.078618285031416,dry
10_3.jpg,6.473143805247669,-1.7845564534497702,14.380064416304313,-2.6048562553739525,22.604826819576175,-3.0752119326249905,dry
10_30.jpg,6.500310287862968,-1.7887246334239022,14.39599600778406,-2.6063189704949425,22.603103854603486,-3.075228872256371,dry
10_31.jpg,6.489687254229347,-1.7868063824530687,14.38444646704447,-2.6050982831507077,22.5979663201188,-3.0748176306788078,dry
10_32.jpg,6.502878932469386,-1.78906692975853,14.378651987284297,-2.6046064687356587,22.593800024024006,-3.0745086248867985,dry
10_33.jpg,6.4910145036230595,-1.7868701034352796,14.415680198871673,-2.607295541663727,22.630061363335162,-3.0763939761526466,dry
10_34.jpg,6.518429359798333,-1.7913377070447294,14.44915369703845,-2.610465951157088,22.687205062975792,-3.0797354446605234,dry
10_35.jpg,6.48217608605887,-1.7853734089723818,14.36297848550357,-2.602899080651816,22.569069249314396,-3.0728688077125637,dry
10_36.jpg,6.465086204008336,-1.783027359865103,14.33692587095939,-2.600996387399072,22.56324246278367,-3.072592899588201,dry
10_37.jpg,6.494607541610582,-1.7874679107426683,14.386195843437152,-2.6049342723858113,22.624970898848407,-3.076162953659612,dry
10_38.jpg,6.498283713440688,-1.7882008059895667,14.37837495447741,-2.604796214154125,22.597236627912782,-3.0747360250266325,dry
10_39.jpg,6.483592970049221,-1.786032461010977,14.368962581886821,-2.6039900237145424,22.569152402479254,-3.073180816709277,dry
10_4.jpg,6.466321455521086,-1.7830312296732005,14.335137251689922,-2.6008116142309325,22.52971712835961,-3.0707749960969415,dry
10_40.jpg,6.488883007593141,-1.786305138770285,14.389590785623232,-2.6052813416025686,22.621167947478117,-3.0759796945867004,dry
10_5.jpg,6.41676183836044,-1.774614143205393,14.20811548143421,-2.5896570592872195,22.36325326796411,-3.061033963324011,dry
10_6.jpg,6.454014970622167,-1.7810723480462483,14.26770639457837,-2.595177096845919,22.446477594003234,-3.0660829190900687,dry
10_7.jpg,6.435222742849151,-1.777913053095411,14.267557973560608,-2.595096213596094,22.45684138838125,-3.0664180844273985,dry
10_8.jpg,6.491513499958204,-1.7870222039532633,14.380677570704263,-2.604748492224477,22.582426054598976,-3.0740036846475687,dry
10_9.jpg,6.456898908568488,-1.7815740490500462,14.314379809217467,-2.5991697803659743,22.499042003285737,-3.0690522018096202,dry
12_1.jpg,6.438609609199699,-1.7783538665551373,14.278135681693891,-2.595897522257398,22.498667264573992,-3.0690022645905475,dry
12_10.jpg,6.427727185699146,-1.7761731011966555,14.321351808985671,-2.5994080375906505,22.546246972151494,-3.071605242979686,dry
12_11.jpg,6.455576617998978,-1.7810172341958161,14.351183886331837,-2.6021408728988034,22.560784449704837,-3.0726511577654927,dry
12_12.jpg,6.527822705598928,-1.7930539228721596,14.433334152820263,-2.609154808124678,22.64307107702206,-3.077441236229558,dry
12_13.jpg,6.453373388577011,-1.7807172616067042,14.347029074325917,-2.601818908308442,22.568700736773494,-3.0730470342244005,dry
12_14.jpg,6.479371750468093,-1.784879814230031,14.356082643966232,-2.6022668792490062,22.563645709361058,-3.0725641810268165,dry
12_15.jpg,6.500040112314481,-1.7884403886476083,14.392082115054839,-2.605763703077493,22.59737597507572,-3.0746375674041144,dry
12_16.jpg,6.468775138091918,-1.7833286405591777,14.385815023617964,-2.605122224478875,22.61116786090288,-3.075574277820675,dry
12_17.jpg,6.4588990863924165,-1.7814665848889153,14.292001252051003,-2.5969462024238235,22.461865047888512,-3.066587952170943,dry
12_18.jpg,6.479522600277514,-1.7852244790443266,14.351208423222575,-2.602414194963886,22.553566663252745,-3.072265360709609,dry
12_19.jpg,6.504039787080718,-1.7884686489473975,14.461512227509777,-2.611353573052635,22.699032153036338,-3.0806328816815802,dry
12_2.jpg,6.483715039846714,-1.7855105751680818,14.371709415450344,-2.6037149197691947,22.567861675642188,-3.072853583752191,dry
12_20.jpg,6.457246549541897,-1.7814155788355968,14.386587529362624,-2.605515066287596,22.614799466934716,-3.075858316199237,dry
12_21.jpg,6.52192531803369,-1.7918622842081915,14.477084029794232,-2.612769220677344,22.719232836779895,-3.081772149204743,dry
12_22.jpg,6.493397887618521,-1.7872422825196361,14.423528038797775,-2.6080078102310753,22.674001092905666,-3.0789978748742386,dry
12_23.jpg,6.434637050671622,-1.7772787549057107,14.292831963577422,-2.5972257003094232,22.477750750923708,-3.0678079244428385,dry
12_24.jpg,6.484226633548282,-1.7861351873808562,14.408986268705565,-2.607235273481534,22.642540119712073,-3.0774115368388495,dry
12_25.jpg,6.47194966699275,-1.7839571428858758,14.326639529144218,-2.599853109779508,22.531369705888718,-3.0707956177443094,dry
12_26.jpg,6.501130409554534,-1.788523932092134,14.37865786062444,-2.604682027643027,22.560677089413005,-3.0727767418289327,dry
12_27.jpg,6.461950391369514,-1.7818125077322355,14.362540596172007,-2.602830067923144,22.57936003405685,-3.073468865486624,dry
12_28.jpg,6.474839322820187,-1.784143810474848,14.361600580363108,-2.603163989242998,22.560099589053337,-3.0727231089650244,dry
12_29.jpg,6.484786308046156,-1.7857451265797557,14.323420616663073,-2.59973393898505,22.50960859166656,-3.0697208366174205,dry
12_3.jpg,6.468389246977121,-1.7828425574840312,14.33300822070503,-2.600355421125408,22.558603147444334,-3.0722387879614086,dry
12_30.jpg,6.485919726038768,-1.7861668021818318,14.386941512217584,-2.60540284680291,22.602070230444593,-3.075002224719025,dry
12_31.jpg,6.532503023103436,-1.793803285374839,14.433403250029185,-2.609342346455563,22.64594106556497,-3.0777429704293087,dry
12_32.jpg,6.492363555616791,-1.787257855193712,14.374107733034252,-2.6041239477144638,22.584574209376022,-3.073932804539591,dry
12_33.jpg,6.494038989316456,-1.7875146168631282,14.421020265433862,-2.6082032434934597,22.64385349109639,-3.077311812309207,dry
12_34.jpg,6.455259983134484,-1.7808025684811233,14.329244569472273,-2.6001634309982564,22.541578482250905,-3.0712121894303963,dry
12_35.jpg,6.480605370655595,-1.784998445289356,14.363181450376766,-2.6032283392458897,22.580579281567847,-3.0738689941749717,dry
12_36.jpg,6.463325792310842,-1.7822386092043516,14.32684196396215,-2.6000973216906584,22.53367960139451,-3.0709787555979426,dry
12_37.jpg,6.459706575265114,-1.7821501632518595,14.317744933607912,-2.599256126459646,22.517706841062335,-3.0699875167386472,dry
12_38.jpg,6.480470528288351,-1.7850404207762944,14.33718956199204,-2.600741897158516,22.54516744162588,-3.071574825025688,dry
12_39.jpg,6.479308895314575,-1.7848142428328508,14.304467100260599,-2.5983060780424623,22.473527305962804,-3.067690572976548,dry
12_4.jpg,6.459101178465634,-1.7817666168040083,14.35158463361684,-2.602130185274037,22.573193884141947,-3.07334333053539,dry
12_40.jpg,6.521646808933877,-1.7917517605749202,14.413741446072777,-2.6074864268148437,22.605189608616453,-3.075109358804361,dry
12_5.jpg,6.48800993195885,-1.7863852390847919,14.341119585141623,-2.601329600804851,22.514893540864666,-3.0699345281930883,dry
12_6.jpg,6.456417213012572,-1.7815018025397262,14.3410842073267,-2.6014100928627393,22.55201080432173,-3.0721377953468516,dry
12_7.jpg,6.48118282272741,-1.7851741961843364,14.418208328842107,-2.6081457826126253,22.63940206368376,-3.0773069851222226,dry
12_8.jpg,6.447190660892892,-1.7797238181437824,14.326708594646075,-2.6002703797709885,22.54114484291422,-3.0716200056723157,dry
12_9.jpg,6.476849494715729,-1.7843670961962506,14.352697535483035,-2.602291722147585,22.549603448161786,-3.07180231060757,dry
14_1.jpg,6.1171725185442485,-1.7273126228786644,13.74264435655313,-2.5504582680286743,21.92646856028807,-3.0357435823394634,dry
14_10.jpg,6.153659825416353,-1.733298232688201,13.850837277279243,-2.560004547229073,22.017876808195552,-3.0413320111450215,dry
14_11.jpg,6.235856551464977,-1.7460443166770807,13.968674159389153,-2.5697340547709873,22.152082372705138,-3.048777311865825,dry
14_12.jpg,6.223274957542504,-1.7437500380539308,13.950446367432411,-2.5683759178814474,22.161937954945632,-3.0494128947607404,dry
14_13.jpg,6.166973955241641,-1.735138348127659,13.825354813328756,-2.5576241489471756,21.979113369708575,-3.038710266383319,dry
14_14.jpg,6.132009067864048,-1.7300540229325638,13.759905325123919,-2.552240311505881,21.892138859317743,-3.033761326960531,dry
14_15.jpg,6.172289080136885,-1.7361660443048121,13.86021729178747,-2.560949248732675,22.027146051838223,-3.0420762992656294,dry
14_16.jpg,6.224526428353193,-1.744049121184344,13.989048297408347,-2.5715765954113703,22.198771687944934,-3.0514908115305905,dry
14_17.jpg,6.200210279815527,-1.7401464617263498,13.907540040905152,-2.5645232912823306,22.076072425483673,-3.0442664593312,dry
14_18.jpg,6.2406982962533615,-1.7471611755576435,13.935941089558955,-2.567147002978699,22.09654484886127,-3.0455799783799646,dry
14_19.jpg,6.221116216451915,-1.7438325856433599,13.9516554431008,-2.5686269782736795,22.142863906810963,-3.048514126760849,dry
14_2.jpg,6.134182616984212,-1.7300463833785726,13.769643051524785,-2.5526399027645015,21.950040809712267,-3.0370244990229156,dry
14_20.jpg,6.162335517881501,-1.7341380647728872,13.847320115086276,-2.5593292644160637,22.022162764078924,-3.0412047704949536,dry
14_21.jpg,6.197952083282129,-1.739766689287148,13.901085575560908,-2.5636960921990863,22.048014446563293,-3.0424162435487947,dry
14_22.jpg,6.2013946458970866,-1.7405417538795303,13.90582501327798,-2.56439693693719,22.117404767662276,-3.046890291149938,dry
14_23.jpg,6.234724887926889,-1.7456238278932883,13.96463849878414,-2.569507876614741,22.125955507024194,-3.0476254698399945,dry
14_24.jpg,6.242798135808232,-1.747215528251253,13.998823704662547,-2.5722687900672367,22.158448215515172,-3.0494642962579483,dry
14_25.jpg,6.275791950894164,-1.7528302608090944,14.024488518809854,-2.5750248626233003,22.204248697281688,-3.0524884764929627,dry
14_26.jpg,6.219500005447157,-1.7437031358650537,13.96106457638701,-2.569308996246592,22.136092462831133,-3.0479683429958158,dry
14_27.jpg,6.153341623354278,-1.7326992760594035,13.805309443965262,-2.555698349402216,21.955665460586925,-3.0374114384172732,dry
14_28.jpg,6.20165692967485,-1.7403343149842199,13.890818494303502,-2.563323438458878,22.040116661382285,-3.0425553931729548,dry
14_29.jpg,6.2616358920613315,-1.750612380385397,13.976470388602811,-2.5707197193306586,22.12547732798715,-3.0476916350040373,dry
14_3.jpg,6.176511377131079,-1.73683384376368,13.873504274024887,-2.5619148723051413,21.999818051643746,-3.0402043322654624,dry
14_30.jpg,6.28556895407607,-1.7545815039398216,14.061718587907665,-2.5778698415120522,22.26054138279854,-3.0554351510120585,dry
14_31.jpg,6.275455930653845,-1.7527825020895915,14.051819930538292,-2.576944788465478,22.269643628488076,-3.0557458198035086,dry
14_32.jpg,6.210497684814823,-1.7423435559945575,13.860927447006294,-2.5608497465255877,21.951171461443128,-3.037511893212645,dry
14_33.jpg,6.223897955278831,-1.7442010746916838,13.951256785135799,-2.5686285193041205,22.11851625570845,-3.047122506419542,dry
14_34.jpg,6.245906744700136,-1.7477253748412223,13.997856066209168,-2.572664043771229,22.153776583856697,-3.049486793972785,dry
14_35.jpg,6.256491577703856,-1.7493247891240482,14.015983766505993,-2.574126045661714,22.14589540790361,-3.0488844143945695,dry
14_36.jpg,6.188945632180935,-1.7391682108554511,13.884074561026559,-2.562635846755217,22.05176078889952,-3.043185375714483,dry
14_37.jpg,6.24935004060543,-1.7478341822119587,13.992382076899789,-2.571867402754378,22.17471192192969,-3.0503798454444433,dry
14_38.jpg,6.2177789664870415,-1.7427517172834552,13.971368734595009,-2.569976481690084,22.19102060187492,-3.051097850446366,dry
14_39.jpg,6.191438584904953,-1.7392461153566423,13.880510261692226,-2.562439516301152,22.059560649361845,-3.0436294272983404,dry
14_4.jpg,6.157988110152675,-1.733502131130813,13.819242927132823,-2.557147331852485,21.969261672180178,-3.0383734663461297,dry
14_40.jpg,6.261006334088053,-1.7504810132112916,14.079931755813394,-2.579271801220222,22.340503256184135,-3.0599569100616595,dry
14_5.jpg,6.224529387430995,-1.7448067312476687,13.914749109579143,-2.565375795038179,22.083580103688586,-3.04493386021759,dry
14_6.jpg,6.04858905856803,-1.716164787614308,13.57622792545978,-2.5365135217830206,21.684707295953466,-3.0215904933247346,dry
14_7.jpg,6.181675928026394,-1.7379465964437217,13.85795653689843,-2.5604987535156356,22.028409033229053,-3.04172956536527,dry
14_8.jpg,6.257845400978863,-1.7498673352108522,14.000219178082192,-2.572759274871481,22.20330478304436,-3.0522518532693255,dry
14_9.jpg,6.132677813334136,-1.7302328407230065,13.715647330850059,-2.548658293607625,21.808855265364073,-3.0292132294206104,dry
1_1.jpg,6.496425952956346,-1.787409467562764,14.447860755916988,-2.610156532154919,22.682652838872777,-3.0795706693543368,dry
1_10.jpg,6.458431106917935,-1.7812864289842432,14.353543665347603,-2.602450268748558,22.556866052176208,-3.07237796013754,dry
1_11.jpg,6.538051916269603,-1.794197408716476,14.499895879086745,-2.614816625193357,22.723872472481187,-3.0819685182732344,dry
1_12.jpg,6.548060381672864,-1.7960359669700736,14.53708658475058,-2.6183452180131597,22.814442413483953,-3.087666774831344,dry
1_13.jpg,6.498166837208991,-1.7879308795228166,14.460461111921786,-2.6115397714840625,22.69445403211332,-3.080413942077317,dry
1_14.jpg,6.516881122181647,-1.7915425761032155,14.418041646727223,-2.6080935337632254,22.601255058573614,-3.0751204293828076,dry
1_15.jpg,6.541726972182018,-1.7949878089740927,14.534084095017315,-2.617976921631256,22.73554415244026,-3.083130847625963,dry
1_16.jpg,6.470213966232825,-1.7833044135975682,14.391156300865621,-2.6057085562576288,22.589439684195074,-3.074230481475825,dry
1_17.jpg,6.560567544857954,-1.798363811780085,14.537696207635156,-2.617933408519299,22.778671995281016,-3.085262258990647,dry
1_18.jpg,6.495918803704347,-1.7877921859910835,14.425670439733867,-2.608792504907418,22.620161151663464,-3.0762774672259074,dry
1_19.jpg,6.529310038131337,-1.7929299014095155,14.491277347832861,-2.614073386240968,22.736866615276902,-3.0829123266971457,dry
1_2.jpg,6.532484991369286,-1.7936029801546889,14.4921980023596,-2.6140357832665275,22.71430347241184,-3.0813905067203886,dry
1_20.jpg,6.503486918286704,-1.788940722465092,14.38183209512147,-2.604812292433473,22.568861999765165,-3.0730991011523776,dry
1_21.jpg,6.520506273850441,-1.791102426139539,14.441710602195512,-2.609403116305132,22.667201482274326,-3.0783984464372227,dry
1_22.jpg,6.51708444701293,-1.7909499924155445,14.438232391543346,-2.6093270247258027,22.66261946697723,-3.078396312924468,dry
1_23.jpg,6.457154392764858,-1.7808853392450492,14.342050608494029,-2.601043471459004,22.557935064411698,-3.071937899123545,dry
1_24.jpg,6.496797043218116,-1.787478947224353,14.406546245837696,-2.6065080820669357,22.638024843079755,-3.0768581867282574,dry
1_25.jpg,6.513038659538527,-1.7900948208131897,14.45497868767779,-2.6108672200675236,22.687351324537044,-3.079906524676061,dry
1_26.jpg,6.480100740776569,-1.7845472490894903,14.374296606034976,-2.603818741155346,22.59944220941301,-3.0745116905794716,dry
1_27.jpg,6.517263629542316,-1.7908300209883379,14.468407347912079,-2.6119841522650993,22.69904707037606,-3.0805007994316744,dry
1_28.jpg,6.476238987709242,-1.7841606066651252,14.389452154034199,-2.6054279714684836,22.60748337159108,-3.0752849058144114,dry
1_29.jpg,6.524973128102984,-1.7920344798740677,14.467845878528907,-2.6119275894792193,22.717029365101002,-3.081555745077514,dry
1_3.jpg,6.520250859720513,-1.791167826205265,14.495877764209514,-2.614310758721073,22.75213922020343,-3.083594664861071,dry
1_30.jpg,6.51427323821413,-1.790319530723594,14.47082370933377,-2.6122427855695514,22.701426667695202,-3.0807804275776505,dry
1_31.jpg,6.504996337271549,-1.7885557637627816,14.44784303207878,-2.6100383512928444,22.68204487914633,-3.079350992817636,dry
1_32.jpg,6.487206321037278,-1.7858092590383936,14.393493381145392,-2.605363330314291,22.60729243726323,-3.0749507902778883,dry
1_33.jpg,6.521579857460297,-1.7915076381671997,14.457084979633208,-2.6110885736226157,22.68852158888819,-3.079743420457992,dry
1_34.jpg,6.497073483318989,-1.7873766519389906,14.436625726159582,-2.609121196777682,22.712680518826254,-3.080991258314032,dry
1_35.jpg,6.523345851963574,-1.791789864950823,14.434898604617356,-2.6091988676082654,22.668374224667012,-3.0789645994512345,dry
1_36.jpg,6.516192453356507,-1.7903281416620878,14.457756535867379,-2.6110542688328158,22.70257848498153,-3.0807071822363197,dry
1_37.jpg,6.517489172158662,-1.790855325083732,14.447362053089288,-2.610126387529116,22.670529005566337,-3.0786442630640147,dry
1_38.jpg,6.538743273737198,-1.7945664664913314,14.470281256513811,-2.6122423437846503,22.695484024513597,-3.0803852773849743,dry
1_39.jpg,6.478018878517366,-1.7842411377003102,14.361624297449072,-2.60315192359065,22.573901451392242,-3.0735166176139983,dry
1_4.jpg,6.495498643468062,-1.7876793037145715,14.410758245040284,-2.6072053904534833,22.646582350710776,-3.0776639281048817,dry
1_40.jpg,6.5001902546732975,-1.7880142743255742,14.411584696635028,-2.607329142323041,22.623107550019594,-3.076212230112179,dry
1_5.jpg,6.478716021675255,-1.7845654893893363,14.36881583025138,-2.603564104749792,22.591336060929198,-3.074116291285129,dry
1_6.jpg,6.540504980557183,-1.7950510638372086,14.479483495373886,-2.613266184498269,22.661433913790404,-3.0786541135316354,dry
1_7.jpg,6.476074437173988,-1.7840149051513128,14.37674995705266,-2.6041438763744678,22.60316530542718,-3.0746571080417007,dry
1_8.jpg,6.489038361878532,-1.7862289586134859,14.394036838719721,-2.6056228053076254,22.61430794153889,-3.0756601194708013,dry
1_9.jpg,6.539221563682051,-1.7946218705171848,14.473329522987466,-2.612853716924554,22.666482612167627,-3.078955423268564,dry
3_1.jpg,6.474964102026808,-1.783770081381444,14.439556180104221,-2.609436595382539,22.707221633035125,-3.0808019872535253,dry
3_10.jpg,6.481715046904617,-1.7851801805470715,14.432448836821486,-2.608857434718899,22.702359600354953,-3.080637492465143,dry
3_11.jpg,6.500011078546898,-1.7877025963342554,14.434144067593136,-2.609075477794294,22.670683153356634,-3.078727613277791,dry
3_12.jpg,6.5083670694449,-1.7893948643731705,14.436953612590596,-2.609403054828945,22.680918830263042,-3.079531406106404,dry
3_13.jpg,6.543268427461774,-1.7950155213343955,14.491860786235232,-2.614084433273933,22.720833160413136,-3.0819088185039183,dry
3_14.jpg,6.521061032536939,-1.7915983187475009,14.460309046850844,-2.6115708400755966,22.681894636330618,-3.0797630482095903,dry
