Image,GLCM_ASM_Mean,GLCM_Contrast_Mean,GLCM_Correlation_Mean,GLCM_SumOfSquaresVariance_Mean,GLCM_InverseDifferenceMoment_Mean,GLCM_SumAverage_Mean,GLCM_SumVariance_Mean,GLCM_SumEntropy_Mean,GLCM_Entropy_Mean,GLCM_DifferenceVariance_Mean,GLCM_DifferenceEntropy_Mean,GLCM_Information1_Mean,GLCM_Information2_Mean,GLCM_MaximalCorrelationCoefficient_Mean,GLCM_ASM_Range,GLCM_Contrast_Range,GLCM_Correlation_Range,GLCM_SumOfSquaresVariance_Range,GLCM_InverseDifferenceMoment_Range,GLCM_SumAverage_Range,GLCM_SumVariance_Range,GLCM_SumEntropy_Range,GLCM_Entropy_Range,GLCM_DifferenceVariance_Range,GLCM_DifferenceEntropy_Range,GLCM_Information1_Range,GLCM_Information2_Range,GLCM_MaximalCorrelationCoefficient_Range,FOS_Mean,FOS_Variance,FOS_Median,FOS_Mode,FOS_Skewness,FOS_Kurtosis,FOS_Energy,FOS_Entropy,FOS_MinimalGrayLevel,FOS_MaximalGrayLevel,FOS_CoefficientOfVariation,FOS_10Percentile,FOS_25Percentile,FOS_75Percentile,FOS_90Percentile,FOS_HistogramWidth,FPS_RadialSum,FPS_AngularSum,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,LBP_R_1_P_8_energy,LBP_R_1_P_8_entropy,LBP_R_2_P_16_energy,LBP_R_2_P_16_entropy,LBP_R_3_P_24_energy,LBP_R_3_P_24_entropy,Label
14_3.jpg,0.000286722,184.2972181,0.92171849,1176.895714,0.132686929,261.8883544,4523.285637,8.063852934,12.55063654,0.0002256,4.61607501,-0.229643754,0.97725019,6.140731688,0.000207552,191.7573422,0.081357777,3.93768005,0.100540989,1.91462117,189.1867793,0.024849148,0.82742576,0.000174052,0.832988457,0.116871635,0.03096703,1.481460275,130.8351242,1138.013978,134,147,-0.77732618,3.763909054,0.009053425,4.900390631,0,219,0.088476523,87,111,154,170,83,73428.74756,13188.9644,0.949183068,1.237899886,2547.767988,250418.8709,1.753031556,1.45932E+12,17734.78522,1.45932E+12,16744.64802,1,22410.1363,6.176511377,-1.736833844,13.87350427,-2.561914872,21.99981805,-3.040204332,dry
14_30.jpg,0.000346887,161.0860154,0.924503716,1066.338344,0.135250552,259.6894655,4104.267359,7.905006398,12.30175665,0.000244256,4.527326745,-0.225675229,0.974132014,6.145416847,0.000262549,165.0175621,0.077234083,8.502352757,0.106355217,2.110013913,167.6015077,0.027566655,0.864866297,0.000195632,0.862470592,0.124498841,0.035194006,1.690688819,129.7180098,1044.120382,135,155,-1.127769549,4.367049968,0.010268253,4.791721273,0,211,0.089570832,86,113,153,164,78,72827.43397,12018.71779,0.945972308,1.254620378,2867.725795,247188.4068,1.745075061,9.48268E+11,17343.1517,9.48268E+11,16311.33947,1,22260.95968,6.285568954,-1.754581504,14.06171859,-2.577869842,22.26054138,-3.055435151,dry
14_31.jpg,0.000339843,183.6819103,0.907571138,993.3971819,0.133102734,260.3511759,3789.906817,7.898908716,12.37760349,0.000220345,4.607124442,-0.213438951,0.969383673,6.093191431,0.000245961,199.687529,0.100382263,4.902920833,0.097603682,1.857787551,200.7914658,0.02960947,0.837052972,0.000168228,0.844375378,0.121003887,0.042804219,1.363252003,130.1041961,965.9005295,135,147,-0.994290783,4.267073882,0.010594951,4.7875372,0,225,0.08930496,87,114,151,163,76,72891.33138,11907.60418,0.949105641,1.237149865,2970.928239,250349.3509,1.753135723,1.44096E+12,17377.59912,1.44096E+12,16406.18525,1,21943.06604,6.275455931,-1.752782502,14.05181993,-2.576944788,22.26964363,-3.05574582,dry
14_32.jpg,0.000273631,188.4046042,0.931613108,1376.873062,0.133430439,265.0715472,5319.087643,8.147521629,12.61809718,0.000207487,4.604021367,-0.240235209,0.981394108,6.12906494,0.000186171,212.453275,0.07696231,11.81307785,0.092085025,1.999737079,213.6357094,0.019991599,0.829143234,0.000146112,0.855779601,0.115637237,0.025492598,1.469290713,132.3991765,1351.556228,138,160,-0.799090255,3.311377691,0.008420724,4.963039203,0,255,0.088726686,80,110,159,173,93,74624.60471,13701.92257,0.949947715,1.232989853,2368.125707,251214.2565,1.755243566,8.29233E+11,18339.2609,8.29233E+11,17324.25364,1,23113.83361,6.210497685,-1.742343556,13.86092745,-2.560849747,21.95117146,-3.037511893,dry
14_33.jpg,0.000296772,200.2990994,0.906979768,1076.013018,0.129891216,264.90401,4103.752974,7.966250263,12.50896971,0.000219655,4.679340649,-0.212062334,0.96978563,6.312479361,0.000226044,207.6824863,0.096196701,9.59316022,0.098574617,1.979146472,203.5278127,0.024431659,0.837422894,0.000173298,0.833992085,0.118766552,0.040039267,1.489195272,132.5306797,1047.651821,137,149,-0.927314908,3.959760715,0.009717696,4.836798372,0,214,0.088316908,89,114,155,168,79,74241.70124,12742.21621,0.951236315,1.22793849,2744.441295,252479.0349,1.758111213,4.53121E+11,18051.97971,4.53121E+11,17062.63935,1,22736.60882,6.223897955,-1.744201075,13.95125679,-2.568628519,22.11851626,-3.047122506,dry
14_34.jpg,0.000305455,188.6821641,0.915936573,1121.739865,0.129502927,268.9689313,4298.277297,7.992415866,12.52384137,0.000198507,4.650701886,-0.216269259,0.971815611,6.152757783,0.000221806,210.5602432,0.09366575,10.16252945,0.095119659,1.967576842,213.5239247,0.02901804,0.853748694,0.000153182,0.862631767,0.121343066,0.04047139,1.430699408,134.3194183,1090.38746,140,147,-0.908139,3.868277884,0.009797141,4.85519313,0,241,0.088089717,87,116,156,170,83,75203.42619,13311.4495,0.952744553,1.217131883,2769.076592,254123.1586,1.762768076,1.73818E+11,18628.45736,1.73818E+11,17682.24178,1,23000.95965,6.245906745,-1.747725375,13.99785607,-2.572664044,22.15377658,-3.049486794,dry
14_35.jpg,0.000265798,198.0584594,0.917368605,1197.865396,0.125042368,268.9109085,4593.403125,8.054073831,12.62278449,0.000193084,4.689888903,-0.218124017,0.973249409,6.264680391,0.000200257,193.6546636,0.080659394,9.381982019,0.098304146,2.05422366,194.5734668,0.02867131,0.857430099,0.000154765,0.859851569,0.120795707,0.034977938,1.5607438,134.3313235,1162.98803,137,133,-0.865720663,3.875872486,0.009138962,4.893300602,0,236,0.087133065,88,116,158,174,86,75202.34319,14161.93327,0.953164868,1.214873857,2598.949982,254555.5519,1.763852635,6.1663E+11,18674.63984,6.1663E+11,17713.41129,1,23118.55869,6.256491578,-1.749324789,14.01598377,-2.574126046,22.14589541,-3.048884414,dry
14_36.jpg,0.000360527,161.849911,0.911943743,918.4333143,0.138452809,269.4009628,3511.883346,7.843112022,12.24127536,0.000236793,4.53995843,-0.218514546,0.970738193,6.148825224,0.00026504,177.2240878,0.09621894,8.909357954,0.103395779,1.872234151,178.2645039,0.026528103,0.846296813,0.000177946,0.859755223,0.122341115,0.041566159,1.429483924,134.695866,888.9828378,138,134,-1.01403614,4.380784893,0.010712223,4.749002902,0,219,0.087213813,95,119,156,167,72,75134.83148,12520.25023,0.946802478,1.249779351,3004.560371,248071.633,1.747401961,3.24302E+11,18465.00636,3.24302E+11,17374.29367,1,23645.20856,6.188945632,-1.739168211,13.88407456,-2.562635847,22.05176079,-3.043185376,dry
14_37.jpg,0.000238439,195.5608268,0.921657016,1247.490469,0.122370879,264.6590597,4794.40105,8.130808779,12.7059908,0.000200087,4.691058626,-0.224766238,0.976609135,6.233623026,0.000171784,194.5855955,0.077801515,8.326565701,0.088544891,1.986613771,190.3180478,0.02254928,0.790140453,0.000149497,0.79904428,0.109712116,0.029812325,1.513307082,132.3828039,1207.086285,135,141,-0.574499125,3.386863095,0.008465045,4.951712522,0,228,0.087767819,86,111,156,174,88,74427.6545,13098.33183,0.953966544,1.209714708,2410.275886,255347.5992,1.765874694,1.38792E+12,18226.21443,1.38792E+12,17313.09513,1,22418.77754,6.249350041,-1.747834182,13.99238208,-2.571867403,22.17471192,-3.050379845,dry
14_38.jpg,0.000279998,199.8377582,0.91285668,1146.139502,0.128014734,271.214866,4384.720249,8.015456147,12.57592621,0.000201174,4.694819044,-0.215080958,0.971658631,6.352523809,0.000208037,194.4572405,0.0846848,6.985217439,0.094500178,1.999289475,194.6286789,0.028368961,0.827541112,0.000157078,0.827576281,0.117345391,0.037292919,1.481734198,135.4986078,1100.172041,140,161,-0.85573196,3.723369108,0.009295461,4.864724536,0,228,0.087323108,91,116,160,173,82,75892.16409,13157.2292,0.952630092,1.218869267,2630.390053,253948.0866,1.762113971,5.38885E+11,18911.51022,5.38885E+11,17922.10806,1,23528.21985,6.217778966,-1.742751717,13.97136873,-2.569976482,22.1910206,-3.05109785,dry
