Image,GLRLM_ShortRunEmphasis,GLRLM_LongRunEmphasis,GLRLM_GrayLevelNo-Uniformity,GLRLM_RunLengthNonUniformity,GLRLM_RunPercentage,GLRLM_LowGrayLevelRunEmphasis,GLRLM_HighGrayLevelRunEmphasis,GLRLM_Short owGrayLevelEmphasis,GLRLM_ShortRunHighGrayLevelEmphasis,GLRLM_LongRunLowGrayLevelEmphasis,GLRLM_LongRunHighGrayLevelEmphasis,Label
41_30.jpg,0.9526138529898058,1.2340398055948278,15220.462732319147,1711698.3323612935,3.95711243872549,46460236370.00568,14912.183577695349,46460236370.00567,14164.897973950385,1.0,18646.68466915112,wet
41_31.jpg,0.9517268064006481,1.2406324280579404,15422.190124687646,1705222.2762053711,3.951014093137255,153799902306.68033,14100.850642586205,153799902306.68033,13363.888810651099,1.0,17841.201613978043,wet
41_32.jpg,0.9491922644005376,1.254636384663642,15025.349643190411,1687803.0590276772,3.936351613562091,116761829444.24217,14407.263326350003,116761829444.24216,13619.281865160643,1.0,18423.756922460834,wet
41_33.jpg,0.9526135064906575,1.2348405027549718,14690.480608709775,1711534.5066404236,3.956738153594771,40000172282.56862,15011.737932538834,40000172282.5686,14262.534625235194,1.0,18766.15360805759,wet
41_34.jpg,0.9534181745180165,1.2342173767386644,14692.193685727536,1716478.0472035527,3.959492953431372,67068296131.03723,14983.237561343547,67068296131.03722,14238.700187848344,1.0,18781.31821711686,wet
41_35.jpg,0.955334975267431,1.2232226041995808,16021.994435246588,1730023.9908512733,3.9711468545751636,41151210768.540054,14771.09713016289,41151210768.54004,14058.8440268462,1.0,18399.057228675585,wet
41_36.jpg,0.9469909338830327,1.2670527733824803,15608.159957265341,1672856.0402871994,3.9236698325163397,52065018885.56314,13816.28118614073,52065018885.56314,13030.463840561384,1.0,17827.81077879449,wet
41_37.jpg,0.9489822964912238,1.260997432642182,16127.620800073159,1685520.120989122,3.93265114379085,90871751324.53395,13950.896974532632,90871751324.53395,13164.947638794081,1.0,18076.275080521347,wet
41_38.jpg,0.9523655133863773,1.240626367712647,16017.947979539089,1709024.0998061884,3.9529667075163397,144660625500.59647,14913.779200702082,144660625500.59647,14161.712462483263,1.0,18742.58559798032,wet
41_39.jpg,0.9491045822324538,1.2547276679969597,15385.524904385537,1687188.8742111193,3.935932904411765,115449229297.23648,13946.78577492319,115449229297.23648,13191.844718884153,1.0,17768.012713412874,wet
41_4.jpg,0.9543843452211016,1.228945356501638,16782.80119459016,1723222.0379389033,3.965080678104575,50217458876.46397,14528.652208977288,50217458876.46397,13816.451925878153,1.0,18165.85533297789,wet
41_40.jpg,0.9525767573329218,1.2343705448009952,14336.723541543333,1711314.9162336984,3.9566824959150333,149719173700.15997,14953.114831548693,149719173700.15997,14176.857977507483,1.0,18878.267614458997,wet
41_41.jpg,0.9549542647160427,1.2227792280393304,14639.985960347025,1727847.4006564582,3.9701000816993464,41132939544.35684,14795.065959667514,41132939544.35684,14073.529454750453,1.0,18430.510023230065,wet
41_42.jpg,0.955132521999032,1.2212778434807436,13619.182840564625,1729114.5359590661,3.9713357843137254,46293075723.12941,14702.610611696029,46293075723.12941,13990.319676880374,1.0,18281.969085971483,wet
41_43.jpg,0.9579474371227157,1.2065790362841518,14923.821970491284,1748939.2587381473,3.987540849673203,34562611430.90155,15280.993827725822,34562611430.90155,14581.165880115619,1.0,18795.314649345433,wet
41_44.jpg,0.9516729388795288,1.239384557591167,15061.16108447086,1705150.7934873803,3.951567095588235,122757732838.02176,15464.835213121998,122757732838.02176,14664.433950904553,1.0,19492.37889927181,wet
41_45.jpg,0.9552298865187363,1.2204717542024555,14328.522693463503,1729841.3651366255,3.972044015522876,61713003458.716545,15156.54973920151,61713003458.71654,14421.472306152224,1.0,18852.28216594884,wet
41_46.jpg,0.9530268327929404,1.2327701525865895,14072.152774189391,1714368.804931881,3.958955269607843,64494328941.88551,15025.08808299493,64494328941.88551,14263.084368231657,1.0,18862.64492282368,wet
41_47.jpg,0.9549479714556646,1.2191262875637892,14515.018314369372,1728372.1753206833,3.9718530433006536,120822876803.02548,14853.370402699862,120822876803.02548,14129.45641717467,1.0,18436.51237383445,wet
41_48.jpg,0.9513803573961894,1.248274927090638,14870.523134949295,1702019.4026649068,3.9464639501633987,131958392630.97835,14742.617741588645,131958392630.97835,13948.782259902977,1.0,18913.482817731776,wet
41_49.jpg,0.9547073567335084,1.2239655213651701,14985.376292383788,1726086.7338789876,3.9687198733660125,60493271890.65231,15522.116315867243,60493271890.652306,14762.474766890506,1.0,19362.302113979007,wet
41_5.jpg,0.9571256360977292,1.2087773422894146,16596.928787578017,1743457.657306383,3.983785232843138,82040952094.74216,14465.081759323259,82040952094.74216,13796.422432174128,1.0,17775.327755922917,wet
41_50.jpg,0.9531247192178185,1.2311180609462042,15401.139177025989,1715207.2263752287,3.9601000816993466,39963479684.34586,15393.18875232691,39963479684.34586,14613.699971690756,1.0,19301.37639670629,wet
41_51.jpg,0.9499129952097268,1.2514758707233935,14972.271953561447,1692638.3511303666,3.9402195669934645,46660380014.59069,15089.6548206425,46660380014.59068,14250.464564273028,1.0,19411.98095715812,wet
41_52.jpg,0.9513062150739362,1.2466676676817758,15755.35517684957,1701782.0399091835,3.946957720588235,122911726702.14513,14698.67246953601,122911726702.14513,13927.666480762551,1.0,18677.44650245357,wet
41_53.jpg,0.9534284185763999,1.2305668167740078,15226.319445329073,1717245.3845091474,3.9613066789215687,118607070335.6672,15779.516465878743,118607070335.6672,14990.298818411535,1.0,19750.15777918267,wet
41_54.jpg,0.9564040982915301,1.2132568913078596,14440.807126816104,1738189.523737264,3.9791921977124183,120609845997.40536,14379.24474712678,120609845997.40536,13694.829506522146,1.0,17802.332504510792,wet
41_55.jpg,0.9527606692096635,1.2344641838728432,13694.660500178155,1712480.3667761353,3.957254901960784,87754860008.29959,14994.87993494307,87754860008.29958,14225.126068537233,1.0,18891.566685424204,wet
41_56.jpg,0.9531833040149649,1.2326798407056714,14455.804960022353,1715273.0497334078,3.9594321895424835,59303093759.47357,15373.128758010225,59303093759.47356,14597.555887854836,1.0,19289.79495343999,wet
41_57.jpg,0.9517350203886146,1.2420972931396912,14762.829039601213,1705100.0020588287,3.950445261437909,50434196000.07686,15428.599376781676,50434196000.07685,14623.538252019585,1.0,19549.478717640606,wet
41_58.jpg,0.9516368925980879,1.2428317053185092,13925.856818916334,1704337.8527638218,3.9497855392156866,46546618011.86249,14826.346751483545,46546618011.86248,14048.968688393556,1.0,18817.04666628936,wet
41_59.jpg,0.953459136705745,1.2332895560036867,15607.486003857171,1716925.187034773,3.9601771854575167,45123599743.04268,14999.714225294818,45123599743.04268,14232.974494862407,1.0,18935.604520653073,wet
41_6.jpg,0.958946969359115,1.2008637537446574,15750.444520512601,1756072.882153155,3.993507965686275,95891071843.16107,14219.785379769803,95891071843.16107,13589.006385467266,1.0,17361.479163764416,wet
41_60.jpg,0.9533974853623621,1.2275244174520568,15511.156283591328,1717525.3784578266,3.962787479575163,79900238691.06172,14749.964260083603,79900238691.06172,14009.701125559064,1.0,18418.69776466732,wet
41_61.jpg,0.9566031381607242,1.2141052973521007,15512.040807357705,1739348.4727631223,3.9795751633986924,43656694342.44788,14711.290066649673,43656694342.447876,14031.288891197057,1.0,18107.178455451747,wet
41_62.jpg,0.9560243438242136,1.2182618222562456,14813.90309230102,1735121.821941934,3.9757592933006536,44970349186.0498,14164.857010940756,44970349186.0498,13479.188679470699,1.0,17665.73699203135,wet
41_63.jpg,0.9537089333190614,1.2320538722295233,15635.56125505714,1718684.3346081544,3.961623263888889,148227394127.3614,14021.845642564185,148227394127.3614,13320.096948441062,1.0,17614.404073564834,wet
41_64.jpg,0.9559023242807716,1.217384033784709,15156.915530758297,1734608.3196176498,3.975828227124183,70662147053.37363,13986.447302183475,70662147053.37363,13311.996238120442,1.0,17396.300175532968,wet
41_65.jpg,0.9511711494747107,1.2437999860908633,14777.129753641771,1701384.1919400366,3.947843137254902,71131148758.69812,14542.48181557193,71131148758.6981,13785.066663729793,1.0,18374.8480014352,wet
41_66.jpg,0.9561925957003444,1.2125445282479967,15002.28606325129,1737118.9464601504,3.9789552696078436,100103510707.07294,14867.660220144451,100103510707.07294,14166.540188731531,1.0,18324.459572213287,wet
41_67.jpg,0.9524138296198511,1.2363709994324412,13705.685547913281,1710069.8896153837,3.9551986315359478,214265910313.86365,15086.024701268501,214265910313.86365,14306.649809743834,1.0,19029.979415304988,wet
41_68.jpg,0.9511382949152177,1.2429123080993547,15225.218529990041,1701314.2470675106,3.9481382761437906,89209857249.77917,13551.82549627522,89209857249.77917,12836.960095049588,1.0,17171.238436833082,wet
41_69.jpg,0.946708876285295,1.2681709686525462,14302.769964037365,1670926.732598406,3.9222273284313722,91150952831.38199,14580.091096522061,91150952831.38199,13738.393477182964,1.0,18891.65003121141,wet
41_7.jpg,0.9543048578895855,1.228292039582015,16901.77349540165,1722984.536321439,3.965496323529412,46361970651.4629,14369.539665503202,46361970651.46289,13654.793015300713,1.0,18019.92848552674,wet
41_70.jpg,0.9533048664817962,1.2324432231141325,14719.775061472512,1716156.6194810793,3.960216503267974,114811167693.12558,14280.23693904088,114811167693.12558,13551.468496320387,1.0,17989.814361982833,wet
41_71.jpg,0.9492599575701693,1.256027103896724,14216.163330863177,1688046.804104754,3.9360906862745098,193284595364.3288,14155.371574877277,193284595364.3288,13364.81815707089,1.0,18237.817017310317,wet
41_72.jpg,0.9527797924365028,1.2362688620589048,14540.803663615823,1712360.422105223,3.9566590073529415,77442735232.18636,14885.549209069466,77442735232.18636,14110.893929934147,1.0,18884.736056099817,wet
41_73.jpg,0.9526438638487388,1.2375315456408003,13156.250042780299,1711343.6442189123,3.955625,86485757642.15616,15087.275182660685,86485757642.15616,14306.94230095627,1.0,19101.1191008171,wet
41_74.jpg,0.9489388040344683,1.259175313814242,13897.7333935435,1685567.885641342,3.933454861111111,180432820415.57227,14277.705991623585,180432820415.57227,13492.41807651168,1.0,18354.932153229754,wet
41_75.jpg,0.9527227262843361,1.2334117127608457,13540.33397206851,1712489.7639873503,3.9578579452614377,138047154403.374,14734.885104427864,138047154403.374,13987.39206450655,1.0,18477.867419056805,wet
41_76.jpg,0.950190662054824,1.2508232358984208,14532.60635898955,1694348.966278003,3.941345486111111,88110069108.3464,15238.654359391921,88110069108.3464,14403.226888420892,1.0,19540.626383381703,wet
41_77.jpg,0.9521758025574988,1.2366555035144942,14088.813426653818,1708640.1338447102,3.95452920751634,72318797225.37015,14384.774952681188,72318797225.37015,13633.155581218856,1.0,18191.472827589267,wet
41_78.jpg,0.9492968495274545,1.258083805829028,14007.732517092023,1687833.3965950566,3.9349908088235295,81781046570.41992,14779.854557245833,81781046570.41992,13967.36783339342,1.0,18992.01747477208,wet
41_79.jpg,0.9534448852536077,1.2295059474327545,14961.578498872323,1717454.9058964264,3.9620169526143787,76033863332.55873,14746.595632909126,76033863332.55873,14009.777770718445,1.0,18431.74040001501,wet
41_8.jpg,0.9584661053351177,1.2026500891913676,15769.67600698123,1752699.9773319382,3.9908655024509803,261012780929.01962,15301.245040555026,261012780929.01962,14609.91090456481,1.0,18733.058142391186,wet
41_80.jpg,0.9533584000963442,1.2278852840626349,13806.417315126042,1717216.6878704985,3.962471405228758,94066187200.4613,14611.277095027102,94066187200.4613,13879.721198430843,1.0,18237.963769597267,wet
41_9.jpg,0.9564267533855612,1.2156253191185042,16988.85606774382,1737993.6539469962,3.9782715482026147,34643979245.95729,15343.827483713323,34643979245.95728,14623.202973103298,1.0,18975.565337697037,wet
51_1.jpg,0.9454644638319725,1.2786506962875044,16119.447595798672,1661860.476320514,3.9131837214052285,67865061565.18833,14257.000660123587,67865061565.188324,13416.8632788227,1.0,18618.744391843127,wet
51_10.jpg,0.949483976280032,1.2547194927904315,13610.72357742958,1689567.2024759017,3.9373779616013076,151729837056.02374,13810.872156331396,151729837056.02374,13066.39211303976,1.0,17640.79173756207,wet
51_11.jpg,0.9485872150781542,1.2611325720087414,12632.285379731633,1683144.1658955878,3.9314297385620915,190884855989.12708,15136.545061474288,190884855989.12704,14305.243130650435,1.0,19420.394492479158,wet
51_12.jpg,0.95020351622754,1.2535362963396839,14086.289420524436,1694034.2516261837,3.940203227124183,159406816789.7106,14258.233404433555,159406816789.7106,13496.847678909944,1.0,18194.780008009926,wet
51_13.jpg,0.9485857270460754,1.2599648905862164,12686.667522039525,1683272.3691466074,3.9317616421568626,237617490968.1165,14798.416496258347,237617490968.1165,13983.955263722586,1.0,18983.10627820641,wet
51_14.jpg,0.9435976437171689,1.296708837961276,14522.280943423157,1648174.1377240208,3.899065053104575,119146983033.21849,13944.67522348282,119146983033.21848,13073.523527872254,1.0,18691.746279261995,wet
51_15.jpg,0.9497056824667265,1.2560166080727089,13877.151311883274,1690656.6456456855,3.937486213235294,114104024967.12239,14129.562045995479,114104024967.12239,13358.518377772267,1.0,18182.46110207331,wet
51_16.jpg,0.9494135982922371,1.2555376655136914,13409.050292025187,1688961.8463618127,3.936640625,112849210458.70409,14352.4010753215,112849210458.70409,13573.182091184768,1.0,18355.458985006135,wet
51_17.jpg,0.9477375854055726,1.2658610962450614,13233.464679965007,1677356.6155971633,3.926449142156863,128748451289.59715,13902.972588297747,128748451289.59714,13121.132766896333,1.0,17958.924884710512,wet
51_18.jpg,0.948337415284342,1.2628668377904915,14918.72340444246,1681491.5331128046,3.9299897875816994,50659423591.93452,14590.170264157365,50659423591.93451,13792.991008142957,1.0,18715.59077411282,wet
51_19.jpg,0.9476993563373426,1.2659193139747105,14208.518959079283,1677156.6218149075,3.92640522875817,145626679289.72528,14762.216726400093,145626679289.72528,13937.287658925197,1.0,19046.59488109497,wet
51_2.jpg,0.9481629367167443,1.2620289204593402,14695.394574579785,1680560.2257280527,3.9296721813725486,122138455364.15254,14757.274433825272,122138455364.15254,13937.190909899033,1.0,18983.414464652386,wet
51_20.jpg,0.9466276296718685,1.2716528590944918,14330.623702222612,1669832.2866863143,3.920183312908497,325665403658.14905,14632.602230325398,325665403658.14905,13806.654632734972,1.0,18900.076729135344,wet
51_21.jpg,0.9499333782798749,1.2540491450020816,14874.548822187804,1692289.1257736324,3.939024203431373,57046347647.39335,14599.249959828274,57046347647.39334,13815.373166251004,1.0,18631.783413820325,wet
51_22.jpg,0.9421503841057832,1.307388681521233,15060.275256996621,1638431.4001499237,3.890372242647059,107613661103.57211,14936.950261914903,107613661103.5721,14002.874303623259,1.0,20131.121858111066,wet
51_23.jpg,0.9473601824247209,1.2710613709599856,14924.469591055038,1674353.637731473,3.922860498366013,156185399724.94714,14600.785474004842,156185399724.94714,13762.790248099427,1.0,19016.202600188513,wet
51_24.jpg,0.9451343388261823,1.2821502492603198,16126.203529836257,1659423.4657786516,3.9105994689542483,108413388613.779,14378.395675884845,108413388613.77899,13524.297500604458,1.0,18857.523817936297,wet
51_25.jpg,0.9431702729228755,1.2935888010126517,14439.240699644291,1646255.8141304678,3.8992269199346405,176802850790.45273,14863.349241111333,176802850790.45273,13950.61555037465,1.0,19676.32280734695,wet
51_26.jpg,0.9478916688109572,1.2725904989842018,13858.749806224945,1677347.4770698398,3.924450571895425,147068867810.0689,15090.378122770278,147068867810.0689,14222.514418763187,1.0,19925.046847951016,wet
51_27.jpg,0.9426035014350729,1.2984449354458978,16343.753105705047,1642149.1614202503,3.895094975490196,161147717893.93494,14560.505939733694,161147717893.93494,13677.013222475143,1.0,19205.61281563627,wet
51_28.jpg,0.9457774350513307,1.2779993591911993,15027.659924013527,1663887.662160198,3.9147012867647057,151295268809.74277,14609.096839240283,151295268809.74274,13780.715426436986,1.0,18894.507808560484,wet
51_29.jpg,0.944685309721039,1.2823757311481856,15060.207606528742,1656776.601692115,3.9089956086601303,202450703312.25037,15097.91749705155,202450703312.25037,14187.679043621416,1.0,19858.27968989151,wet
51_3.jpg,0.9441721060498107,1.295054493475391,13848.53838719391,1651895.8971839296,3.901762663398693,141395149881.3694,15435.158966768176,141395149881.3694,14485.94683594158,1.0,20597.28579430845,wet
51_30.jpg,0.9483789485767226,1.2650929244138043,13450.22920940451,1681461.530016271,3.929046670751634,188461867515.86127,14409.757760250657,188461867515.86127,13607.035173681037,1.0,18631.6424427133,wet
51_31.jpg,0.9466648310493464,1.2722056294731776,14850.596028923845,1669959.7245029253,3.9200142973856207,108116196251.02296,14703.27707459361,108116196251.02296,13868.995066855317,1.0,19017.88446557203,wet
51_32.jpg,0.9484398364909077,1.2590715949749536,12569.891046039056,1682668.3159953963,3.9319735498366013,166235455900.95602,14640.070864274943,166235455900.95602,13832.261143951651,1.0,18749.65872997925,wet
51_33.jpg,0.9404855093303496,1.3154389025946607,13778.104935208039,1627394.1395504228,3.880922181372549,55225872387.18771,14724.876605903282,55225872387.187706,13765.84497170018,1.0,20051.670481000503,wet
51_34.jpg,0.9471595341608986,1.2680275203952625,14969.776213114978,1673656.6842993572,3.9238066789215686,108011771300.63338,14383.254431251384,108011771300.63338,13563.37780707538,1.0,18638.46107296539,wet
51_35.jpg,0.947690911475395,1.2629860302014566,14181.56035331068,1677502.3747064008,3.9276271446078432,90987270244.54083,15568.085922986354,90987270244.54083,14693.851650147415,1.0,20034.387133607455,wet
51_36.jpg,0.9454549278887969,1.2805122490276781,14530.797641300283,1661573.8710054834,3.912455575980392,138369304249.7147,14191.159374652882,138369304249.71466,13368.38402810014,1.0,18482.02144327669,wet
51_37.jpg,0.9459138573696083,1.2789194862688198,14905.928891995729,1664562.501349438,3.91461141748366,96536262555.9138,15508.84581320557,96536262555.9138,14605.475581299419,1.0,20236.037493977004,wet
51_38.jpg,0.9417757536573376,1.3019278663737168,13446.617682397577,1636855.9157861108,3.89094056372549,301827443877.2689,14105.87371767997,301827443877.2689,13237.59253261516,1.0,18674.803309337734,wet
51_39.jpg,0.9449721854130012,1.2795738534560677,14207.226218219334,1658899.4941419866,3.9112551062091505,506538612478.7915,14260.84429562663,506538612478.7915,13431.88018310741,1.0,18511.67972148909,wet
51_4.jpg,0.9482547526861944,1.2650020044098282,13452.513113705165,1680592.1278778478,3.9286065155228758,50679164189.47603,15243.819716188136,50679164189.47602,14389.751383952247,1.0,19733.75400849354,wet
51_40.jpg,0.9440303187465711,1.295196341712787,14841.459220878354,1650898.6691539579,3.9010901756535947,106024292713.51949,14628.967986252588,106024292713.51949,13735.795733702467,1.0,19465.942171444047,wet
51_41.jpg,0.950744701924966,1.2481858682499836,15001.928032005559,1698198.5907050539,3.9445200163398693,71191868200.4606,15274.679714759377,71191868200.4606,14466.339718132218,1.0,19460.549483452924,wet
51_42.jpg,0.9528925683773668,1.2390174419120927,14255.607659609333,1712606.2572137984,3.955751633986928,108445266311.7738,13963.403496583564,108445266311.7738,13261.60576000133,1.0,17608.85769612196,wet
51_43.jpg,0.9534076119973839,1.2354159612311832,13584.133504366018,1716313.6120207668,3.9590829248366015,88988638766.38867,14313.556093860752,88988638766.38867,13600.961523466562,1.0,17987.962041410305,wet
51_44.jpg,0.9492414464741221,1.2558509384919145,14175.528269053088,1687851.5953178029,3.935907883986928,98612571812.54123,15693.787572338708,98612571812.54123,14831.522393295829,1.0,20135.283589446637,wet
